module,test_path,cjc_result,cjwasm_result
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_193.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_194.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_195.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_198.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_199.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_200.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_201.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_202.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_203.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_204.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_205.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_206.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_207.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_209.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_221.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_222.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_223.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_224.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_225.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_226.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_227.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_228.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_229.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_231.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_232.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_233.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_234.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_235.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_236.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_237.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_238.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_239.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_240.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_242.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_243.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_292.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_293.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_294.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_295.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_296.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_297.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_298.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_299.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_300.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a01/test_a01_302.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_001.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_002.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_003.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_004.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_005.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_006.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_007.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_008.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_009.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_011.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_012.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_013.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_014.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_015.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_016.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_019.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_020.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_021.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a02/test_a02_022.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a03/test_a03_001.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a03/test_a03_002.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a03/test_a03_003.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a03/test_a03_004.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a03/test_a03_005.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a03/test_a03_006.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a03/test_a03_007.cj","PASSED","FAILED"
"src/tests/02_types","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/02_types/a03/test_a03_008.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a01/test_a01_11.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_005.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_028.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_038.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_054.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_064.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_069.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_092.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_102.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_118.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_128.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_133.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_156.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_166.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_182.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_192.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_517.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_540.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_550.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_566.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_576.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a02/test_a02_594.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a03/test_a03_001.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a03/test_a03_004.cj","PASSED","FAILED"
"src/tests/03_names_scopes_variables_and_modifiers","/Users/sean/workspace/cangjie_oss/CJWasm2/third_party/cangjie_test/Conformance/Compiler/testsuite/src/tests/03_names_scopes_variables_and_modifiers/01_names/a03/test_a03_005.cj","PASSED","FAILED"
